polarity,tweetId,dateTime,query,username,tweet,likes,retweets
4,2059631108,Sat Jun 06 17:19:14 PDT 2009,NO_QUERY,CateP36,@BlokesLib Someone said she went to jail yesterday for only 13 tweets in an hour..WTF????...it was her 3rd incarceration for the day tho' ,1426,162
4,2059633462,Sat Jun 06 17:19:31 PDT 2009,NO_QUERY,nikcz,@miss_m_morgan Good idea!!!  Do U need a life vest???  ,267,134
4,2059648457,Sat Jun 06 17:21:19 PDT 2009,NO_QUERY,sarahstanley,@virtual4now glad you like UberTwitter!!! ,1346,33
4,2059648898,Sat Jun 06 17:21:23 PDT 2009,NO_QUERY,MaschaD,@tanjabo0401 yep i am ,1726,161
4,2059729479,Sat Jun 06 17:31:12 PDT 2009,NO_QUERY,docbaty,@fred_beecher Thanks for the article comment. Will respond later today when I'm more awake ,919,235
4,2059765404,Sat Jun 06 17:35:32 PDT 2009,NO_QUERY,nikcz,@miss_m_morgan True that!! Have U seen how they go after those whale hunters... Man I would avoid them @ all cost!!!!  ,828,83
4,2059765817,Sat Jun 06 17:35:35 PDT 2009,NO_QUERY,Itxi_Itx,@karacornflake http://twitpic.com/6qpmy - aaaawww what a cutesyyyyyy!!! Love the &quot;out of bed&quot; ruffled hair-do... ,1673,148
4,2059794594,Sat Jun 06 17:39:07 PDT 2009,NO_QUERY,Kdubbb,my dad being home also means MY LABTOP IS BACK! ,1739,283
4,2059833040,Sat Jun 06 17:43:39 PDT 2009,NO_QUERY,iamloz_JsPR,@UneBelleFemme ooooo the head is a hurting ...  good night but I hate hangovers !,797,173
4,2059847535,Sat Jun 06 17:45:24 PDT 2009,NO_QUERY,Knot2serious,"@pookachino haha I worked in health &amp; fitness for 4 years, I picked up a few things over the years.  I still keep up, by reading articles.",2046,140
4,2059863692,Sat Jun 06 17:47:24 PDT 2009,NO_QUERY,lameymacdonald,@neotigress Your welcome ,347,174
4,2059879276,Sat Jun 06 17:49:19 PDT 2009,NO_QUERY,ninirific,@KatGirl44 dunno...twitter is your bitch i suppose. btw i just got a comment notification from happy sperm ,1002,252
4,2059882624,Sat Jun 06 17:49:43 PDT 2009,NO_QUERY,iamloz_JsPR,@UneBelleFemme - yeh drugs and water usually fix me up  u having a good night?,551,75
4,2059948267,Sat Jun 06 17:57:44 PDT 2009,NO_QUERY,sarahstanley,"@caseyore I would be a great one, cause I already am but not a game, lol!! ",2338,97
4,2060049157,Sat Jun 06 18:09:35 PDT 2009,NO_QUERY,Sims_Galore,@peachdoll i got the Collectors - no i got the Official 256 paged Prima Game Guide ,2051,293
4,2060067188,Sat Jun 06 18:11:39 PDT 2009,NO_QUERY,hellorachael,@FrazJ This is just for you because I know that deep down (VERY deep down) you love him as much as I do   http://tinyurl.com/o7oq47,1438,261
4,2060084419,Sat Jun 06 18:13:35 PDT 2009,NO_QUERY,TheSUPERGIRL,"@redblublur Hmm, cool  But why your downfall?",131,294
4,2060171099,Sat Jun 06 18:23:47 PDT 2009,NO_QUERY,mnrmg,@curiousjayorge I saw this commercial about phone psychics. I thought they stopped that after the Miss Cleo shit stain ,1341,82
4,2060207742,Sat Jun 06 18:28:01 PDT 2009,NO_QUERY,letssingbaby,"Tetris Tetris Tetris Tetris. Oh boy, that was my FAVORITE Gameboy game as a kid, no lie.  I beat all fifteen levels. Boom Bam!  did you?",214,236
4,2060208864,Sat Jun 06 18:28:09 PDT 2009,NO_QUERY,mnrmg,@curiousjayorge awwww you're a genius! where do you get your stuff ,2116,134
4,2060224663,Sat Jun 06 18:30:00 PDT 2009,NO_QUERY,JennysMyName,@JakeWhetter I saw your fantastic hair yesterday  Nice meeting you btw Jake. ,1048,7
4,2060225592,Sat Jun 06 18:30:05 PDT 2009,NO_QUERY,letssingbaby,"People love EDWARD CULLEN, NOT Robert Pattinson. I'm proud to say that I'm on TEAM JACOB  Oh that Taylor Lautner is fiiiiiiiiiiiiiiiine ",1977,238
4,2060244116,Sat Jun 06 18:32:12 PDT 2009,NO_QUERY,nikcz,@JenDisaster ME TOOOOOOO!!!  Made me even more thankful for my sisters!!  ,1484,158
4,2060258132,Sat Jun 06 18:33:49 PDT 2009,NO_QUERY,JennysMyName,"@SloaneJB bahah  I use mine a few times, then I start getting random..to the point where I run out of names lmao",2133,13
4,2060258384,Sat Jun 06 18:33:51 PDT 2009,NO_QUERY,nikcz,@miss_m_morgan He gets ENOUGH of me I'm sure..   But thanks I still do try.. ,1869,73
4,2060294138,Sat Jun 06 18:38:06 PDT 2009,NO_QUERY,MissLaura317,"@alithered77 Oh, I like. ",842,116
4,2060310981,Sat Jun 06 18:40:04 PDT 2009,NO_QUERY,zarazombie,just woke up  hello everyone !,498,1
4,2060311859,Sat Jun 06 18:40:09 PDT 2009,NO_QUERY,letssingbaby,@JoeJisthebest OMG ARE YOU SERIOUS?!?!?!?!?!?! TAYLOR LAUTNER IS SO AMAZING. ONE OF GOD'S BEST CREATIONS  :X,2505,277
4,2060329262,Sat Jun 06 18:42:02 PDT 2009,NO_QUERY,nikcz,"@DakotaFanning9 Just tweet hun, send pics!!  Then UR fans will spread the word that U R twitter awesome!!!!! ",1824,151
4,2060343418,Sat Jun 06 18:43:38 PDT 2009,NO_QUERY,lameymacdonald,@debflood Glad to hear that!! ,1970,42
4,2060344578,Sat Jun 06 18:43:47 PDT 2009,NO_QUERY,nikcz,@JenDisaster I'm fine really.. I play w/ Jackson some met 2 new ppl one really luvs me already..   I just wasn't U all..,1667,251
4,2060347369,Sat Jun 06 18:44:23 PDT 2009,NO_QUERY,MaschaD,@_CrC_ lol u guys rocked so hard u blew up a fuse ,144,43
4,2060366028,Sat Jun 06 18:46:15 PDT 2009,NO_QUERY,letssingbaby,@ry_wats thank you for supporting me &amp; my crazy tweets/ ideas  god bless!,1617,19
4,2060383962,Sat Jun 06 18:48:17 PDT 2009,NO_QUERY,lameymacdonald,@cliffysmom Oh yes! @BoydGreeneArt is a great tweep and wonderful artist ,1011,129
4,2060402077,Sat Jun 06 18:50:20 PDT 2009,NO_QUERY,MaschaD,@spahkleprincess lol i am so glad i had to work late now ,2135,112
4,2060402472,Sat Jun 06 18:50:23 PDT 2009,NO_QUERY,leighannirvine,@JonathanJoly @AnnaSaccone you's guys are adorable! good night  xoxo,548,238
4,2060438127,Sat Jun 06 18:54:25 PDT 2009,NO_QUERY,DaisyFab,Lmaoo nah I'm asking cuz I wanna know  lol but yea kill tht idea lmaoo @allstar_ace,2486,39
4,2060491482,Sat Jun 06 19:00:21 PDT 2009,NO_QUERY,Sims_Galore,I'm Trying Out Opera 10 Beta ,1508,156
4,2060598486,Sat Jun 06 19:12:29 PDT 2009,NO_QUERY,docbaty,@mariobourque All good  Gotta exercise our efforts where they're most beneficial.,614,78
4,2060667444,Sat Jun 06 19:20:37 PDT 2009,NO_QUERY,caseysevenfold,@ronnyvengeance They might come back next year ,2653,134
4,2060716283,Sat Jun 06 19:26:23 PDT 2009,NO_QUERY,nikcz,@ciaobella6 Opps!!!!  Enjoy reading them!!!     JennyD sent me a tweet hug!! Cuties damn thing I have everseen!!,1647,189
4,2060750199,Sat Jun 06 19:30:23 PDT 2009,NO_QUERY,CateP36,"@BlokesLib aww, you came back for me *rolls eyes* .....and I always ask nicely ",147,18
4,2060770364,Sat Jun 06 19:32:44 PDT 2009,NO_QUERY,zarazombie,@deastatic oke oke ! DM aja ,2302,261
4,2060784588,Sat Jun 06 19:34:21 PDT 2009,NO_QUERY,XMissxXxMurderX,@PeytonVega told you it was fab. ,1347,296
4,2060788114,Sat Jun 06 19:34:45 PDT 2009,NO_QUERY,Jinxie_G,@mindofbryan Thank you. ,786,8
4,2060872187,Sat Jun 06 19:44:35 PDT 2009,NO_QUERY,iamloz_JsPR,@UneBelleFemme wow !  that is sweet.. my mom is good value too... she recently got a facebook acct to be cool haha,606,61
4,2060874405,Sat Jun 06 19:44:50 PDT 2009,NO_QUERY,zarazombie,@aiiathehero hey  ahahaha pretty awesome  anak mana ?,821,226
4,2060940825,Sat Jun 06 19:52:27 PDT 2009,NO_QUERY,SUGARvampchick,Loves that I wake up and my guys have blown the power out in jersey! Fucking awesome ,2190,177
4,2061029607,Sat Jun 06 20:02:34 PDT 2009,NO_QUERY,CforrClemmensen,@TheNewBradie hahah somehow i think we'll end up not going to parkway drive ,31,175
4,2061099233,Sat Jun 06 20:10:35 PDT 2009,NO_QUERY,kjgriffin18,Show was amazing we blew the power out TWICE mother fuckerssss  hahaha,271,276
4,2061117143,Sat Jun 06 20:12:43 PDT 2009,NO_QUERY,perpetualspiral,"@Fibrohaven fyi there would be nothing amiss with using same info for both the health site and our newsletter, if permission is there ",2587,97
4,2061117921,Sat Jun 06 20:12:51 PDT 2009,NO_QUERY,caseysevenfold,@ronnyvengeance Same here ,1877,288
4,2061133525,Sat Jun 06 20:14:43 PDT 2009,NO_QUERY,kjgriffin18,@wizbiff I'm by street too  did they leave yet,530,300
4,2061149000,Sat Jun 06 20:16:34 PDT 2009,NO_QUERY,SUGARvampchick,@LaurenLynne63 i did the same thing last week ,1040,227
4,2061165786,Sat Jun 06 20:18:39 PDT 2009,NO_QUERY,ninirific,Yea me too. 'Night all!  @onebreath,1152,264
4,2061213904,Sat Jun 06 20:24:33 PDT 2009,NO_QUERY,CateP36,"@Scyranth Yo bro, good to see ya ",1381,135
4,2061248851,Sat Jun 06 20:28:45 PDT 2009,NO_QUERY,nikcz,"@ciaobella6 Wow, maybe his my brother in Ur my sister in law... No... He's to pretty... U R my sister...(ps U R pretty tooo_  ",1131,147
4,2061411923,Sat Jun 06 20:48:51 PDT 2009,NO_QUERY,nikcz,@ciaobella6 nice hat!!!!!!!!!  No really U look very cute... glad to finally meet ya.. ,385,48
4,2061443974,Sat Jun 06 20:52:57 PDT 2009,NO_QUERY,kikimarie593,@Unusual_Peanut Blonde is better. ,2058,143
4,2061488694,Sat Jun 06 20:58:41 PDT 2009,NO_QUERY,esmeg,@That_Girl_Jenn Hey missy - Where are you? ,1340,96
4,2061523164,Sat Jun 06 21:02:51 PDT 2009,NO_QUERY,carlacharisse,"good aftrnoon Manila!jst got up frm bed.this aint evryday..haha..2 do sum errands,eat nd shower..keep tweets coming be back later ",1446,114
4,2061540792,Sat Jun 06 21:05:02 PDT 2009,NO_QUERY,brightondoll,congrats!  you'll get there within the next hour for sure! @calblack,409,277
4,2061698789,Sat Jun 06 21:25:14 PDT 2009,NO_QUERY,lizamtl,@kentuckytour http://twitpic.com/6t4jz - It was me in spirit ,1334,275
4,2061714367,Sat Jun 06 21:27:16 PDT 2009,NO_QUERY,SUGARvampchick,@joeymcintyre hey joe. do u still need any more volunteers?! i have tons of books to bring you in chicago!! ,1497,103
4,2061728977,Sat Jun 06 21:29:11 PDT 2009,NO_QUERY,letssingbaby,@cindymiranda aww! Thank you! You're so kind ,196,99
4,2061758027,Sat Jun 06 21:32:59 PDT 2009,NO_QUERY,lisisilveira,@YDURNAS hello my friend how are you this weekend??? working? having some fun?? ,1187,130
4,2061760459,Sat Jun 06 21:33:18 PDT 2009,NO_QUERY,iamloz_JsPR,@UneBelleFemme - i didnt think americans like the aussie accent  .. its not as harsh as some ppl think ,2227,168
4,2061773529,Sat Jun 06 21:35:03 PDT 2009,NO_QUERY,NikFreeman,@JayeRite awwww  I would but I'm semi bent right now... We need to link up for that crew love soon... Lol I miss yall,2131,160
4,2061802144,Sat Jun 06 21:38:55 PDT 2009,NO_QUERY,XMissxXxMurderX,@MommaSalty and thank you so much for all of the pictures. you're wonderful. ,2310,53
4,2061832744,Sat Jun 06 21:43:05 PDT 2009,NO_QUERY,TheSUPERGIRL,"@popchips My pleasure, hehe  You should bring the Snack Shack over to Burbank ",747,205
4,2061846120,Sat Jun 06 21:44:56 PDT 2009,NO_QUERY,rbuerckner,@suziam Sounds divine ,911,98
4,2061847105,Sat Jun 06 21:45:03 PDT 2009,NO_QUERY,letssingbaby,@RealMiIey can you follow me? ,1801,125
4,2061848172,Sat Jun 06 21:45:10 PDT 2009,NO_QUERY,Jinxie_G,@Whookhie_BDB heh Works for me. ,231,256
4,2061864642,Sat Jun 06 21:47:22 PDT 2009,NO_QUERY,nikcz,@peterfacinelli It's all good I think he'd let U slide a little....  But more.. K  ,1929,269
4,2061875943,Sat Jun 06 21:48:55 PDT 2009,NO_QUERY,Jinxie_G,"@Whookhie_BDB Yes, he does. ",1622,94
4,2061937313,Sat Jun 06 21:57:22 PDT 2009,NO_QUERY,nikcz,@peterfacinelli  I'm still waiting but I don't know why??? I thought I were gonna Kick away but I guess I'm still invisible to U.... ,1531,9
4,2061967800,Sat Jun 06 22:01:23 PDT 2009,NO_QUERY,JennysMyName,@mitchelmusso I wanna go  Thank you for the most amazing time yesterday. http://twitpic.com/6t0we,956,206
4,2061996517,Sat Jun 06 22:05:14 PDT 2009,NO_QUERY,esmeg,beachburnbob Hello! Wasn't I following you a while back? Following you again ,2603,100
4,2062051935,Sat Jun 06 22:13:06 PDT 2009,NO_QUERY,JennysMyName,@KayleenDuhh Okay  He like widens his eyes in your direction ,605,59
4,2062214511,Sat Jun 06 22:37:20 PDT 2009,NO_QUERY,Angel42579,@Dr_Wes &lt;smile&gt; thanks for thinking of me...i miss u too   lol,2466,171
4,2062251235,Sat Jun 06 22:43:07 PDT 2009,NO_QUERY,JennysMyName,@KayleenDuhh Nope. I don't see it. ,2665,107
4,2062264725,Sat Jun 06 22:45:16 PDT 2009,NO_QUERY,nikcz,@miss_m_morgan Just thought I would give U a morning shout out before I go to bed.... Hope your dreams were color filled w/ideas.... ,1438,213
4,2062290358,Sat Jun 06 22:49:26 PDT 2009,NO_QUERY,Angel42579,@Lefreak78 Aww that sounds like fun  I love baseball!,2601,223
4,2062300379,Sat Jun 06 22:51:02 PDT 2009,NO_QUERY,PinoyTarsier,but I love them still... ,2106,78
4,2062347941,Sat Jun 06 22:59:03 PDT 2009,NO_QUERY,PinoyTarsier,"@doginyerpocket yup... I like spiders, they are my snack insects. but not as much as I love lizards. ",2007,259
4,2062400584,Sat Jun 06 23:07:35 PDT 2009,NO_QUERY,Angel42579,@scottrmcgrew welll hello there ,806,31
4,2062467847,Sat Jun 06 23:19:05 PDT 2009,NO_QUERY,faiznurdavid,@chevale hey im still watching KUWTK! watch now!!  yeahh!! cant wait!  hehe had ur lunch already? ,2745,172
4,2062502409,Sat Jun 06 23:25:09 PDT 2009,NO_QUERY,PinoyTarsier,@JavaTheCat do you have any insects for me? pls... thank u ,2461,0
4,2062503503,Sat Jun 06 23:25:21 PDT 2009,NO_QUERY,kjgriffin18,sleeep!!!!!! its 230 am! hahah later knight guys!ill post my pictures somewhere tomorrow! their on my myspace already! ,2213,267
4,2062515262,Sat Jun 06 23:27:27 PDT 2009,NO_QUERY,nikcz,@Copper_Crush I gotta ask whats your message to @MrRathbone about Twilight?????  (sorry being nosy) ,945,162
4,2062517233,Sat Jun 06 23:27:49 PDT 2009,NO_QUERY,PinoyTarsier,@beardoctor tnx you so much to you too.  If I block those lice... will they be gone? thanks a lot my @beardoctor friend,152,246
4,2062527375,Sat Jun 06 23:29:40 PDT 2009,NO_QUERY,lovejonas_x,@Emily_Mx ohhh right haha  im from Plymouth lol xxx,2772,228
4,2062539193,Sat Jun 06 23:31:44 PDT 2009,NO_QUERY,TheSUPERGIRL,"@recamel Amazon has them. I know you order books from amazon, so, try these, hehe ",1541,109
4,2062550146,Sat Jun 06 23:33:41 PDT 2009,NO_QUERY,PinoyTarsier,@doginyerpocket I see you don't like how grasshoppers tastes. ,2023,4
4,2062558659,Sat Jun 06 23:35:12 PDT 2009,NO_QUERY,PinoyTarsier,@beardoctor I see. They always appear everyday. Thanks for the warning my friend. ,1906,165
4,2062558838,Sat Jun 06 23:35:14 PDT 2009,NO_QUERY,nikcz,@loveyea I feel your pain. I've been there dated that &amp; survived. Truth u need to do what she sayin. It will be better on the other side. ,2570,162
4,2062560519,Sat Jun 06 23:35:32 PDT 2009,NO_QUERY,Angel42579,@g_lifted chillaxin ,2520,148
4,2062571205,Sat Jun 06 23:37:29 PDT 2009,NO_QUERY,PinoyTarsier,@doginyerpocket thank you... thank you to you. I will bring you insects everyday. ,913,98
4,2062579850,Sat Jun 06 23:39:04 PDT 2009,NO_QUERY,scribblegurl,"@canadianchick74 well, there IS a bit of difference between my dog eating my car and my 5-year-old (if I had one) or a pet alligator. ",2207,66
4,2062583136,Sat Jun 06 23:39:41 PDT 2009,NO_QUERY,scribblegurl,@ScarletCorset you're so ON. ,1845,78
4,2062594143,Sat Jun 06 23:41:41 PDT 2009,NO_QUERY,Angel42579,@g_lifted sounds like it ,395,172
4,2062602703,Sat Jun 06 23:43:17 PDT 2009,NO_QUERY,nikcz,@loveyea Well I'm glad the wedding was fun!!! ,236,152
4,2062624762,Sat Jun 06 23:47:18 PDT 2009,NO_QUERY,lovejonas_x,@ddlovato i thought u were having a sleepover with miley lol or is she there too?  xx,2629,199
4,2062637934,Sat Jun 06 23:49:51 PDT 2009,NO_QUERY,xoxmillyxox,Shower timeee ,2698,240
4,2062645386,Sat Jun 06 23:51:12 PDT 2009,NO_QUERY,PinoyTarsier,@doginyerpocket hihi... don't worry I will live long for you my friend. ,1021,264
4,2062657348,Sat Jun 06 23:53:30 PDT 2009,NO_QUERY,Jinxie_G,@zombot Of course. Howling naked is sublime. ,2947,278
4,2062658835,Sat Jun 06 23:53:47 PDT 2009,NO_QUERY,JennysMyName,@KayleenDuhh Fo sho  Just finished saving them all.  Now to uploadddd haha,479,121
4,2062676718,Sat Jun 06 23:57:12 PDT 2009,NO_QUERY,letssingbaby,"@yulianasari yes  jonas brothers, Hollywood undead, cash cash, deuce, cobra starship, the Friday night boys, kevin rudolf, janelle &amp; more!",1768,123
4,2062677002,Sat Jun 06 23:57:16 PDT 2009,NO_QUERY,scarletmandy,"@SKINTHIWATT Im great thx, how r u ",1785,149
4,2062677119,Sat Jun 06 23:57:17 PDT 2009,NO_QUERY,HanaStephenson,@ddlovato awesome! you 2 are my biggest Idols  xx,2573,294
4,2062679060,Sat Jun 06 23:57:39 PDT 2009,NO_QUERY,JennysMyName,@KayleenDuhh hahahI&quot;m gonna log out now. they're up ,788,117
4,2062689212,Sat Jun 06 23:59:40 PDT 2009,NO_QUERY,PinoyTarsier,@theodorag uhmmm what is av?  is that a dog languange?,1149,196
4,2062699886,Sun Jun 07 00:01:26 PDT 2009,NO_QUERY,FizzyDuck,@g_nizz My pleasure ,2787,190
4,2062710057,Sun Jun 07 00:03:16 PDT 2009,NO_QUERY,Tittch,@StampfliTurci hello gorgeous. Car show here first then concert rehearsals this afternoon. Busy me. Coffee first ,1136,6
4,2062712399,Sun Jun 07 00:03:42 PDT 2009,NO_QUERY,YatPundit,@LilPecan it's addictive!  ,441,109
4,2062732814,Sun Jun 07 00:07:22 PDT 2009,NO_QUERY,Jinxie_G,@RBlackbirdsong G'night chica! ,2600,203
4,2062744557,Sun Jun 07 00:09:35 PDT 2009,NO_QUERY,PinoyTarsier,@beardoctor you might want some insects in your honey sandwiches. ,2607,295
4,2062764827,Sun Jun 07 00:13:24 PDT 2009,NO_QUERY,PinoyTarsier,@henryandfriends your words are soo cute. I think I am now getting used to how you speak. ,2474,227
4,2062777357,Sun Jun 07 00:15:52 PDT 2009,NO_QUERY,PinoyTarsier,@henryandfriends cute cute cute.  hihi... can I hug a you with my small arms?,1866,44
4,2062784840,Sun Jun 07 00:17:20 PDT 2009,NO_QUERY,tweeteradder5,@gabstycoon Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,913,33
4,2062785052,Sun Jun 07 00:17:23 PDT 2009,NO_QUERY,tweeteradder5,@louesavage Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,342,40
4,2062785269,Sun Jun 07 00:17:26 PDT 2009,NO_QUERY,tweeteradder5,@katyonak Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,1835,184
4,2062785466,Sun Jun 07 00:17:29 PDT 2009,NO_QUERY,tweeteradder5,@karmababi Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,263,154
4,2062785689,Sun Jun 07 00:17:31 PDT 2009,NO_QUERY,tweeteradder5,@mrthomaslmg Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,1543,84
4,2062785918,Sun Jun 07 00:17:34 PDT 2009,NO_QUERY,tweeteradder5,@burlak Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,2601,242
4,2062786159,Sun Jun 07 00:17:37 PDT 2009,NO_QUERY,tweeteradder5,@bigsexyjazz Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,2862,36
4,2062786330,Sun Jun 07 00:17:39 PDT 2009,NO_QUERY,tweeteradder5,@lala_is_back Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,126,10
4,2062786510,Sun Jun 07 00:17:42 PDT 2009,NO_QUERY,tweeteradder5,@yellatex1 Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,1452,143
4,2062786722,Sun Jun 07 00:17:45 PDT 2009,NO_QUERY,tweeteradder5,@ade1965 Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,1097,79
4,2062786910,Sun Jun 07 00:17:48 PDT 2009,NO_QUERY,tweeteradder5,@twistedmindzent Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,2016,213
4,2062787099,Sun Jun 07 00:17:50 PDT 2009,NO_QUERY,tweeteradder5,@theimpulsemusic Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,2416,158
4,2062787287,Sun Jun 07 00:17:52 PDT 2009,NO_QUERY,tweeteradder5,@lcrespi Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,2307,19
4,2062787468,Sun Jun 07 00:17:55 PDT 2009,NO_QUERY,tweeteradder5,@theleek52 Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,135,86
4,2062787667,Sun Jun 07 00:17:58 PDT 2009,NO_QUERY,tweeteradder5,@supernovasp1 Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,1981,134
4,2062787878,Sun Jun 07 00:18:00 PDT 2009,NO_QUERY,tweeteradder5,@deannajina Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,2429,205
4,2062788124,Sun Jun 07 00:18:03 PDT 2009,NO_QUERY,tweeteradder5,@leafshutter Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,656,185
4,2062796644,Sun Jun 07 00:19:47 PDT 2009,NO_QUERY,FizzyDuck,@No_sugars_lewis Cheeky! Hope you don't fall in the bath. Have fun ,1809,43
4,2062805258,Sun Jun 07 00:21:30 PDT 2009,NO_QUERY,TheSUPERGIRL,"@recamel lol, because I am very private, lol  My facebook has a pic of Me though. Name, because I want to finalize the &quot;right&quot; one first",479,28
4,2062825729,Sun Jun 07 00:25:41 PDT 2009,NO_QUERY,PinoyTarsier,*lots of hugs* @henryandfriends ,635,256
4,2062833867,Sun Jun 07 00:27:22 PDT 2009,NO_QUERY,FizzyDuck,Must dash as the lovely gym awaits (I'm being facetious!). Have a great day now won't you? ,291,234
4,2062845488,Sun Jun 07 00:29:46 PDT 2009,NO_QUERY,SandiMon,@AndrewBlanda i might get myself one one of these days. Other things are hogging my $ at the moment ,2561,210
4,2062854886,Sun Jun 07 00:31:32 PDT 2009,NO_QUERY,PinoyTarsier,@henryandfriends my first name is Tar... full name is Tar Tarsier. ,1249,216
4,2062863688,Sun Jun 07 00:33:18 PDT 2009,NO_QUERY,Jinxie_G,"@PaulTheZombie Aw, aren't you cute? ",2718,85
4,2062877733,Sun Jun 07 00:36:04 PDT 2009,NO_QUERY,lovejonas_x,@PeaceLoveJonas_ heyyy  xx,522,165
4,2062923335,Sun Jun 07 00:45:23 PDT 2009,NO_QUERY,snedwan,"@DarwynsTheory you produce television, so why haven't I been on it yet?! ",2538,98
4,2062942518,Sun Jun 07 00:49:25 PDT 2009,NO_QUERY,CateP36,@_SDO How's that bottle going?? ,459,181
4,2062943103,Sun Jun 07 00:49:33 PDT 2009,NO_QUERY,TheSUPERGIRL,"@recamel Nope, I loooove My real name, I would not change it. It would be using one pretty much 100% without legal stuff ",2638,231
4,2062943629,Sun Jun 07 00:49:39 PDT 2009,NO_QUERY,snedwan,@Twitprentice @lydmiz I'd love Yasmina to take it ,2162,153
4,2062951299,Sun Jun 07 00:51:13 PDT 2009,NO_QUERY,HanaStephenson,@marylizh him feel loved and make him a trending topic  so please retweet it and tell other people to  xx,2439,295
4,2062962365,Sun Jun 07 00:53:30 PDT 2009,NO_QUERY,tweeteradder11,@bellyflops89 Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,1253,158
4,2062962591,Sun Jun 07 00:53:33 PDT 2009,NO_QUERY,tweeteradder11,@mikexcore Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,310,197
4,2062962796,Sun Jun 07 00:53:35 PDT 2009,NO_QUERY,tweeteradder11,@hloeecayy Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,2761,183
4,2062963012,Sun Jun 07 00:53:38 PDT 2009,NO_QUERY,tweeteradder11,@grungeheart_ Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,2413,93
4,2062963234,Sun Jun 07 00:53:40 PDT 2009,NO_QUERY,tweeteradder11,@alliafro Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,2930,109
4,2062963418,Sun Jun 07 00:53:43 PDT 2009,NO_QUERY,tweeteradder11,@misz_cutie Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,854,299
4,2062963623,Sun Jun 07 00:53:45 PDT 2009,NO_QUERY,tweeteradder11,@sydniieleiigh Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,2409,81
4,2062963831,Sun Jun 07 00:53:48 PDT 2009,NO_QUERY,tweeteradder11,@gregorymyricks Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,2830,25
4,2062963961,Sun Jun 07 00:53:50 PDT 2009,NO_QUERY,TheSUPERGIRL,"@amys_bus_ticket I love the part when he drove sooo far to plant a tree, because she liked it  She made Me mad kissing her ex under it :-/",2948,191
4,2062964822,Sun Jun 07 00:54:01 PDT 2009,NO_QUERY,snedwan,@Woody_in_MK well I would assume Phil would know ,1538,232
4,2062982923,Sun Jun 07 00:57:48 PDT 2009,NO_QUERY,caseysevenfold,@riandawson Makes me sad that you guys are leaving Australia. You guys better be back soon ,2549,214
4,2062992488,Sun Jun 07 00:59:52 PDT 2009,NO_QUERY,YatPundit,"@HellcatBetty oh, those are bad for my wallet ",2213,247
4,2063002543,Sun Jun 07 01:01:41 PDT 2009,NO_QUERY,PembsDave,@iamamro LOL! Good Morning  How are you ?,2919,19
4,2063003968,Sun Jun 07 01:01:57 PDT 2009,NO_QUERY,tweeteradder12,@kez1000 Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,600,241
4,2063004147,Sun Jun 07 01:02:00 PDT 2009,NO_QUERY,tweeteradder12,@the_big_tweet Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,732,122
4,2063004343,Sun Jun 07 01:02:02 PDT 2009,NO_QUERY,tweeteradder12,@elavrov Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,708,104
4,2063004634,Sun Jun 07 01:02:04 PDT 2009,NO_QUERY,tweeteradder12,@parislocation Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,391,246
