polarity,tweetId,dateTime,query,username,tweet,likes,retweets,ParseDate,Weekday,Day,Month,Year,yearMonth,Date,Entity
0,2053060046,Sat Jun 06 03:06:44 PDT 2009,NO_QUERY,CforrClemmensen,@andyclemmensen http://twitpic.com/6qg69 - TO FAR  ,643,93,6/6/2009 3:06,5,Saturday,June,2009,2009_June,6,@andyclemmensen
0,2053085853,Sat Jun 06 03:12:54 PDT 2009,NO_QUERY,WLxboxRox56,@FrankieTheSats one of my friends is going tonight and i could of gone with her if i was quicker ,794,177,6/6/2009 3:12,5,Saturday,June,2009,2009_June,6,one
0,2053111377,Sat Jun 06 03:19:05 PDT 2009,NO_QUERY,kjgriffin18,@miss_tattoo hey I resent the email twice??? Y arnt u getting it ,1041,168,6/6/2009 3:19,5,Saturday,June,2009,2009_June,6,@miss_tattoo
0,2053199050,Sat Jun 06 03:39:45 PDT 2009,NO_QUERY,WLxboxRox56,@MollieOfficial hope you have a good night tonight. ireally want to go see it but i can't ,2764,264,6/6/2009 3:39,5,Saturday,June,2009,2009_June,6,@MollieOfficial
0,2053219566,Sat Jun 06 03:44:40 PDT 2009,NO_QUERY,leighannirvine,rain's ruined the plans! ,2152,272,6/6/2009 3:44,5,Saturday,June,2009,2009_June,6,rain
0,2053236986,Sat Jun 06 03:48:47 PDT 2009,NO_QUERY,leighannirvine,@GLBriggs i know right!  u got coursework to catch up on :Z?! boo that! lol awh what to do today now?! blahhhh pain in the arse! xxx,374,18,6/6/2009 3:48,5,Saturday,June,2009,2009_June,6,@GLBriggs
0,2053248777,Sat Jun 06 03:51:27 PDT 2009,NO_QUERY,pearlbones,I just got dressed and left the house and im now in a taxi looking a state because jordan sat and told me a shit story ,26,278,6/6/2009 3:51,5,Saturday,June,2009,2009_June,6,taxi
0,2053270110,Sat Jun 06 03:56:19 PDT 2009,NO_QUERY,vickyjones91,mmm diet coke (L) not had any for agges ,488,253,6/6/2009 3:56,5,Saturday,June,2009,2009_June,6,diet coke
0,2053299125,Sat Jun 06 04:02:37 PDT 2009,NO_QUERY,leighannirvine,@GLBriggs oh no!  i can't eat in the morning! xx,2048,223,6/6/2009 4:02,5,Saturday,June,2009,2009_June,6,@GLBriggs
0,2053356913,Sat Jun 06 04:15:33 PDT 2009,NO_QUERY,lovejonas_x,Ive hardly eaten anything all mornin and i feel sick after eating my lunch ,1307,187,6/6/2009 4:15,5,Saturday,June,2009,2009_June,6,Ive
0,2053359698,Sat Jun 06 04:16:08 PDT 2009,NO_QUERY,Tanya_xO,@saaam_ WHAAAAAA?!?! I found out I could been in row 2 but ticketmaster wouldnt take the credit card and the time ran out! ,2464,220,6/6/2009 4:16,5,Saturday,June,2009,2009_June,6,@saaam_ WHAAAAAA
0,2053370261,Sat Jun 06 04:18:32 PDT 2009,NO_QUERY,leighannirvine,@AnnaSaccone lmfao!! wee all know what that means when u mention neighbours! bet u can't wait to get outa there!  xx,2253,149,6/6/2009 4:18,5,Saturday,June,2009,2009_June,6,@AnnaSaccone
0,2053389476,Sat Jun 06 04:22:50 PDT 2009,NO_QUERY,letssingbaby,last time I was on I had 122 followers.  I got around 10 emails of followers and now I have 118. this makes me sad ,97,296,6/6/2009 4:22,5,Saturday,June,2009,2009_June,6,followers
0,2053393570,Sat Jun 06 04:23:45 PDT 2009,NO_QUERY,vickyjones91,"No, traffic. Looks like im going to be late ",1561,228,6/6/2009 4:23,5,Saturday,June,2009,2009_June,6,traffic
0,2053418416,Sat Jun 06 04:29:13 PDT 2009,NO_QUERY,caseysevenfold,Next Gig: Wish for Wings 31st July. SO LONGGGG AWAYYY ,2476,261,6/6/2009 4:29,5,Saturday,June,2009,2009_June,6,Gig
0,2053511354,Sat Jun 06 04:48:57 PDT 2009,NO_QUERY,DominaCaffeine,@Storm_Crow Oh dear poor @crag_du  he'll be hungry lol.  Have been successful with my google calendar/Tiff baiting ,2606,256,6/6/2009 4:48,5,Saturday,June,2009,2009_June,6,@Storm_Crow
0,2053617774,Sat Jun 06 05:09:53 PDT 2009,NO_QUERY,pearlbones,forgot to feed the animals. I forgot to even give them water. they will hate meeeeeee ,2364,95,6/6/2009 5:09,5,Saturday,June,2009,2009_June,6,animals
0,2053670173,Sat Jun 06 05:20:07 PDT 2009,NO_QUERY,TehStalker,@jordanswanson ZOMG! i want waffles ,1391,282,6/6/2009 5:20,5,Saturday,June,2009,2009_June,6,@jordanswanson
0,2053672695,Sat Jun 06 05:20:35 PDT 2009,NO_QUERY,caseysevenfold,@ronnyvengeance I would if I didnt live so far away from you ,190,221,6/6/2009 5:20,5,Saturday,June,2009,2009_June,6,@ronnyvengeance
0,2053758541,Sat Jun 06 05:36:43 PDT 2009,NO_QUERY,DominaCaffeine,@Storm_Crow I love cats we have 2 but I'm harassing the bf who won't come on here to get more lol.  He keeps saying now  Yep got Tiff good,714,127,6/6/2009 5:36,5,Saturday,June,2009,2009_June,6,bf
0,2053821748,Sat Jun 06 05:48:14 PDT 2009,NO_QUERY,tannwick,"@violetbakes Ummmm, possibly! We're just off to find the albums - and of course we have to get 2 of each  See you later....!",1406,37,6/6/2009 5:48,5,Saturday,June,2009,2009_June,6,@violetbakes Ummmm
0,2053840640,Sat Jun 06 05:51:36 PDT 2009,NO_QUERY,zarazombie,whoa my tummy hurts ,2055,60,6/6/2009 5:51,5,Saturday,June,2009,2009_June,6,tummy
0,2053869990,Sat Jun 06 05:56:52 PDT 2009,NO_QUERY,DominaCaffeine,@buddhapest  are you not well?  Did I miss a post?  Get well soon  *hug*,147,107,6/6/2009 5:56,5,Saturday,June,2009,2009_June,6,@buddhapest
0,2053895332,Sat Jun 06 06:00:59 PDT 2009,NO_QUERY,faiznurdavid,@chevale I'm watching disney channel. I think I'm gonna slp early too. Headache again  watcha doin? Didn't c u tweet today.,2541,248,6/6/2009 6:00,5,Saturday,June,2009,2009_June,6,@chevale
0,2053897843,Sat Jun 06 06:01:22 PDT 2009,NO_QUERY,letssingbaby,@jordanmccoy I was up at 4:00  haha,1804,181,6/6/2009 6:01,5,Saturday,June,2009,2009_June,6,@jordanmccoy
0,2053992091,Sat Jun 06 06:16:29 PDT 2009,NO_QUERY,leighannirvine,@GLBriggs haha oh no!!  my ears never got burned i dont think lol. that was the only bit of sun scotland'll have all summer probs haha! xx,2405,273,6/6/2009 6:16,5,Saturday,June,2009,2009_June,6,@GLBriggs
0,2054050830,Sat Jun 06 06:25:49 PDT 2009,NO_QUERY,faiznurdavid,@chevale what did u do today? Yeah me too. I hate headache  might sleep early tonight. And internet is crazy...again :/,1265,277,6/6/2009 6:25,5,Saturday,June,2009,2009_June,6,@chevale
0,2054056814,Sat Jun 06 06:26:45 PDT 2009,NO_QUERY,SUGARvampchick,@_CrC_ so how was the show last night? i heard it was raining like a MF ,2158,246,6/6/2009 6:26,5,Saturday,June,2009,2009_June,6,@_CrC_
0,2054075292,Sat Jun 06 06:29:40 PDT 2009,NO_QUERY,faiznurdavid,Headache ,1403,259,6/6/2009 6:29,5,Saturday,June,2009,2009_June,6,Headache
0,2054161059,Sat Jun 06 06:42:37 PDT 2009,NO_QUERY,leighannirvine,@MupNorth aw yay for teefos!  boo for her pain!  god i really do want a baba! lol xx,71,274,6/6/2009 6:42,5,Saturday,June,2009,2009_June,6,@MupNorth
0,2054168161,Sat Jun 06 06:43:41 PDT 2009,NO_QUERY,Kdubbb,Fml. Soccer tryouts are today ,2921,156,6/6/2009 6:43,5,Saturday,June,2009,2009_June,6,Fml
0,2054280941,Sat Jun 06 07:00:08 PDT 2009,NO_QUERY,NikFreeman,@CashVerde but I have the latest curve from sprint I wish they would get an 8900 ,1960,216,6/6/2009 7:00,5,Saturday,June,2009,2009_June,6,@CashVerde
0,2054377023,Sat Jun 06 07:13:02 PDT 2009,NO_QUERY,leighannirvine,@Saskiafairy omg ew!!  usually i'd laugh but even the smell of sour milk kills me!!  x,778,85,6/6/2009 7:13,5,Saturday,June,2009,2009_June,6,@Saskiafairy
0,2054379853,Sat Jun 06 07:13:25 PDT 2009,NO_QUERY,willtompsett,@karmachord Outside T J Hughes actually. Did ASDA last night but no-one noticed ,2805,182,6/6/2009 7:13,5,Saturday,June,2009,2009_June,6,Outside
0,2054404587,Sat Jun 06 07:16:44 PDT 2009,NO_QUERY,I_enigma,@lady_firey don;t worry - I am still working - deda line looming and I feel like I am behind the eight ball ,141,17,6/6/2009 7:16,5,Saturday,June,2009,2009_June,6,@lady_firey
0,2054507040,Sat Jun 06 07:30:15 PDT 2009,NO_QUERY,lovejonas_x,Sat in the car at tesco most of the day feeling like im gonna be sick  what a way to spend a day...,2557,220,6/6/2009 7:30,5,Saturday,June,2009,2009_June,6,car
0,2054512881,Sat Jun 06 07:30:58 PDT 2009,NO_QUERY,caseysevenfold,"gay seats for white album tourrr,  not sure if I will go. Hopefully mother will pay for tix",166,295,6/6/2009 7:30,5,Saturday,June,2009,2009_June,6,seats
0,2054787412,Sat Jun 06 08:05:02 PDT 2009,NO_QUERY,fitprosarah,@levalley LOL! i heard the bed squeaking! yet another thing i don't like abt this townhouse! ,1760,22,6/6/2009 8:05,5,Saturday,June,2009,2009_June,6,@levalley
0,2054833843,Sat Jun 06 08:10:30 PDT 2009,NO_QUERY,MissXu,@devanwillemburg gasp! No! I wasn't in hk last year  where was it?,8,187,6/6/2009 8:10,5,Saturday,June,2009,2009_June,6,@devanwillemburg gasp
0,2054852816,Sat Jun 06 08:12:46 PDT 2009,NO_QUERY,fitprosarah,Uploading to YouTube takes forever!  poo!,1184,245,6/6/2009 8:12,5,Saturday,June,2009,2009_June,6,YouTube
0,2054920760,Sat Jun 06 08:20:52 PDT 2009,NO_QUERY,leighannirvine,@MupNorth lolol i know what u mean! i've had mines for 19 months - off pretty soon! i HATE them - they are sososooo ugly!  xx,1897,10,6/6/2009 8:20,5,Saturday,June,2009,2009_June,6,lolol
0,2054997928,Sat Jun 06 08:30:05 PDT 2009,NO_QUERY,leighannirvine,@GLBriggs yeah i suppose slowly but surely i'm getting used to it. sorry i'm not of any assistance!  xxxx,2101,107,6/6/2009 8:30,5,Saturday,June,2009,2009_June,6,@GLBriggs
0,2054998624,Sat Jun 06 08:30:09 PDT 2009,NO_QUERY,NikFreeman,@DIGGIDY456 my drink ??? ,833,52,6/6/2009 8:30,5,Saturday,June,2009,2009_June,6,@DIGGIDY456
0,2055026703,Sat Jun 06 08:33:25 PDT 2009,NO_QUERY,Kdubbb,I have no more car after 6 today  which now means. I have no life and will sit in my house all summer. FMLLLLLL.,858,2,6/6/2009 8:33,5,Saturday,June,2009,2009_June,6,car
0,2055174263,Sat Jun 06 08:50:19 PDT 2009,NO_QUERY,Tanya_xO,"@AmyStar92 ha lol, I hate this damn assignment!!!!! ",1915,38,6/6/2009 8:50,5,Saturday,June,2009,2009_June,6,@AmyStar92
0,2055316775,Sat Jun 06 09:05:43 PDT 2009,NO_QUERY,normaltusker,"have these words stuck in my head! don't remember the movie! &quot;Main hi Main hoon, Main hi Main Hoon, Doosra koi nahin...&quot; ",244,134,6/6/2009 9:05,5,Saturday,June,2009,2009_June,6,words
0,2055344928,Sat Jun 06 09:08:48 PDT 2009,NO_QUERY,amazingphoebe,I get myself so upset sometimes ,2577,71,6/6/2009 9:08,5,Saturday,June,2009,2009_June,6,none
0,2055345484,Sat Jun 06 09:08:51 PDT 2009,NO_QUERY,Ellen_Stafford,@hilsofhove I know it's just a shame ,989,57,6/6/2009 9:08,5,Saturday,June,2009,2009_June,6,@hilsofhove
0,2055373305,Sat Jun 06 09:11:51 PDT 2009,NO_QUERY,jbfanforever94,@clarasdiary aw really? well i'm glad to be a part of it!! i really wish i could come to the home party though. ,2581,225,6/6/2009 9:11,5,Saturday,June,2009,2009_June,6,@clarasdiary
0,2055417161,Sat Jun 06 09:16:38 PDT 2009,NO_QUERY,tannwick,@naughtymutt @violetbakes We have had our first gogo based argument - could only find one bag ,877,244,6/6/2009 9:16,5,Saturday,June,2009,2009_June,6,@naughtymutt
0,2055463263,Sat Jun 06 09:21:45 PDT 2009,NO_QUERY,Tanya_xO,Their all leaving me and going to lakeside  and im stuck doing my assignment then goin to work! ,878,41,6/6/2009 9:21,5,Saturday,June,2009,2009_June,6,all
0,2055473769,Sat Jun 06 09:22:55 PDT 2009,NO_QUERY,Mommykins41,@astrowebgirl Hey Julie! Thanks for the FF yesterday! I was trying IN VAIN to reply and do my FF's and twitter just would spit them out! ,1064,200,6/6/2009 9:22,5,Saturday,June,2009,2009_June,6,@astrowebgirl
0,2055490312,Sat Jun 06 09:24:44 PDT 2009,NO_QUERY,tannwick,"@HoptonHouseBnB Yup, deffo not good enuff ",2435,55,6/6/2009 9:24,5,Saturday,June,2009,2009_June,6,@HoptonHouseBnB Yup
0,2055522221,Sat Jun 06 09:28:18 PDT 2009,NO_QUERY,mnrmg,@ThatGuyFSU_ATL that was really sad. ,1089,282,6/6/2009 9:28,5,Saturday,June,2009,2009_June,6,@ThatGuyFSU_ATL
0,2055568115,Sat Jun 06 09:33:18 PDT 2009,NO_QUERY,JoshSemans,@ruby_gem that's not fun ,47,243,6/6/2009 9:33,5,Saturday,June,2009,2009_June,6,@ruby_gem
0,2055613786,Sat Jun 06 09:38:17 PDT 2009,NO_QUERY,inashlalaland,"at last, at home , i left at six am u.u im so so so TIRED,and devasted   i hope that the studios 'll be okaai ",396,224,6/6/2009 9:38,5,Saturday,June,2009,2009_June,6,home
0,2055728549,Sat Jun 06 09:50:54 PDT 2009,NO_QUERY,hellorachael,@Rosie21 'This video is not avaliable in your country' I thought youtube was world wide ,665,237,6/6/2009 9:50,5,Saturday,June,2009,2009_June,6,@Rosie21
0,2055743759,Sat Jun 06 09:52:35 PDT 2009,NO_QUERY,emmaluxton,"@mileycyrus Â£60 for your UK concert. we're not all rich like you. PLEASE lower it, I've been wanting to see you for so long. ",1967,26,6/6/2009 9:52,5,Saturday,June,2009,2009_June,6,@mileycyrus
0,2055935196,Sat Jun 06 10:13:25 PDT 2009,NO_QUERY,emmaluxton,@katieanncurtis same.. i so dont wanna go to this party tonight ,2920,38,6/6/2009 10:13,5,Saturday,June,2009,2009_June,6,@katieanncurtis
0,2056067494,Sat Jun 06 10:28:02 PDT 2009,NO_QUERY,tannwick,@jiminthemorning Oooohh - Proclaimers here we come? Runrig? Simple Minds? Bagpipes ,415,223,6/6/2009 10:28,5,Saturday,June,2009,2009_June,6,@jiminthemorning
0,2056068966,Sat Jun 06 10:28:11 PDT 2009,NO_QUERY,Mommykins41,"@wickedmickey Why, what happened? ",1472,253,6/6/2009 10:28,5,Saturday,June,2009,2009_June,6,@wickedmickey
0,2056226700,Sat Jun 06 10:45:28 PDT 2009,NO_QUERY,NikFreeman,I want a pumpernickel bagel and any flavor Tazo with 3 Splendas... Not in this part of BK ,2591,147,6/6/2009 10:45,5,Saturday,June,2009,2009_June,6,Tazo
0,2056345911,Sat Jun 06 10:58:43 PDT 2009,NO_QUERY,snipeyhead,"@JohnONolan Can you pick up a few? They don't have them on the newsstands here, so I'd have to contact them and order ",1167,47,6/6/2009 10:58,5,Saturday,June,2009,2009_June,6,@JohnONolan
0,2056370480,Sat Jun 06 11:01:20 PDT 2009,NO_QUERY,gerrymoth,"No no no, I'm Day6 of pass the parcel  http://bit.ly/djYMU",262,202,6/6/2009 11:01,5,Saturday,June,2009,2009_June,6,Day6
0,2056458765,Sat Jun 06 11:10:54 PDT 2009,NO_QUERY,leighannirvine,@MupNorth with your teeth?! seriously you are CRAZY!! and guess what u forgot! ,574,61,6/6/2009 11:10,5,Saturday,June,2009,2009_June,6,@MupNorth
0,2056515158,Sat Jun 06 11:17:06 PDT 2009,NO_QUERY,kikimarie593,"I never thought I would say this, but I have decided that Milo Ventimiglia is NOT my favorite actor anymore. ",270,202,6/6/2009 11:17,5,Saturday,June,2009,2009_June,6,actor
0,2056676381,Sat Jun 06 11:35:10 PDT 2009,NO_QUERY,archangelmaggie,"awwww, no Alex on summer tour!  i hope he rejoins David after the summer!!",2336,136,6/6/2009 11:35,5,Saturday,June,2009,2009_June,6,Alex
0,2056708124,Sat Jun 06 11:38:44 PDT 2009,NO_QUERY,archangelmaggie,@Makinsey idk about the other 3! but there's a video from Alex on FOD that says it's too hard being away from his family  sad! but its ok!,155,210,6/6/2009 11:38,5,Saturday,June,2009,2009_June,6,video
0,2056710690,Sat Jun 06 11:39:03 PDT 2009,NO_QUERY,archangelmaggie,@davidismyangel I KNOW! me too!  awwwww!,272,167,6/6/2009 11:39,5,Saturday,June,2009,2009_June,6,@davidismyangel
0,2056714818,Sat Jun 06 11:39:29 PDT 2009,NO_QUERY,archangelmaggie,@melisaxoarchie he said it's too hard being away from his family!! ,2452,292,6/6/2009 11:39,5,Saturday,June,2009,2009_June,6,@melisaxoarchie
0,2056748102,Sat Jun 06 11:43:11 PDT 2009,NO_QUERY,mnrmg,"I'm watching the &quot;Welcome To my Home&quot; parodies off my portable hard drive. I don't have any links for these, they're always taken down. ",2611,215,6/6/2009 11:43,5,Saturday,June,2009,2009_June,6,&quot
0,2056830598,Sat Jun 06 11:52:33 PDT 2009,NO_QUERY,Bizarre57,@deiknuo  And I've finished my steak too....,2327,249,6/6/2009 11:52,5,Saturday,June,2009,2009_June,6,@deiknuo
0,2056904719,Sat Jun 06 12:00:46 PDT 2009,NO_QUERY,Sims_Galore,@simsslovenija LOL yea it is ,1500,165,6/6/2009 12:00,5,Saturday,June,2009,2009_June,6,@simsslovenija LOL
0,2056905725,Sat Jun 06 12:00:53 PDT 2009,NO_QUERY,rebeccao372,@JGDemas aww congratulations!! and thank you for the other message thats really sweet im not gonna be on twitter for 2wks from tues  xx,438,207,6/6/2009 12:00,5,Saturday,June,2009,2009_June,6,aww congratulations
0,2056911600,Sat Jun 06 12:01:31 PDT 2009,NO_QUERY,rebeccao372,@CraigVenables aww wouldn't u do that for me  xx,1633,218,6/6/2009 12:01,5,Saturday,June,2009,2009_June,6,@CraigVenables
0,2056924388,Sat Jun 06 12:02:54 PDT 2009,NO_QUERY,pearlbones,babe working here. feeling like im not part of the family. suprise. suprise. I need to get home. ,2172,250,6/6/2009 12:02,5,Saturday,June,2009,2009_June,6,babe
0,2056928854,Sat Jun 06 12:03:23 PDT 2009,NO_QUERY,rebeccao372,@paulmason10538 aww thats great! ;) well i go away on tues wont be on twitter for two wks  have a lovely time!x x x,1091,250,6/6/2009 12:03,5,Saturday,June,2009,2009_June,6,@paulmason10538
0,2057000635,Sat Jun 06 12:11:11 PDT 2009,NO_QUERY,NikFreeman,"@ModernSassy girrrrllll I got you... Lol but ur the only one that replied so far, so I don't think its a go ",2166,29,6/6/2009 12:11,5,Saturday,June,2009,2009_June,6,girrrrllll
0,2057043009,Sat Jun 06 12:15:49 PDT 2009,NO_QUERY,jemjem1983,Im lonely ,9,43,6/6/2009 12:15,5,Saturday,June,2009,2009_June,6,lonely
0,2057063290,Sat Jun 06 12:18:07 PDT 2009,NO_QUERY,LittleBitTwistd,@spahkleprincess don't feel bad! @jonathanrknight's never DM'd me...I'm not loved...just 1 of the little people  but he's dm'd @jksgirlx2,886,134,6/6/2009 12:18,5,Saturday,June,2009,2009_June,6,@spahkleprincess
0,2057202962,Sat Jun 06 12:33:51 PDT 2009,NO_QUERY,jemjem1983,Wants a huggle ,2869,6,6/6/2009 12:33,5,Saturday,June,2009,2009_June,6,huggle
0,2057218114,Sat Jun 06 12:35:31 PDT 2009,NO_QUERY,Itxi_Itx,@ShoeGal007 it *will* change tho! ;)) Great you're having such lovely weather! Over here it's cold and wet again...  xx back 2 u!,558,32,6/6/2009 12:35,5,Saturday,June,2009,2009_June,6,@ShoeGal007
0,2057219614,Sat Jun 06 12:35:41 PDT 2009,NO_QUERY,tannwick,"@violetbakes The twins were arguing over an orange gogo, so enforced a no-go-go policy for the hour b4 bed ",2750,91,6/6/2009 12:35,5,Saturday,June,2009,2009_June,6,twins
0,2057233126,Sat Jun 06 12:37:14 PDT 2009,NO_QUERY,tannwick,@ribside We missed Woolies for the first time today ,1919,266,6/6/2009 12:37,5,Saturday,June,2009,2009_June,6,@ribside
0,2057262689,Sat Jun 06 12:40:30 PDT 2009,NO_QUERY,jemjem1983,@jklee2009 me neither ,97,296,6/6/2009 12:40,5,Saturday,June,2009,2009_June,6,@jklee2009
0,2057287541,Sat Jun 06 12:43:17 PDT 2009,NO_QUERY,kikimarie593,@Unusual_Peanut @AdellesLover I will do anything for someone to give me a ship! I don't like being left out of the shipiness. ,475,194,6/6/2009 12:43,5,Saturday,June,2009,2009_June,6,@Unusual_Peanut @AdellesLover
0,2057328193,Sat Jun 06 12:47:53 PDT 2009,NO_QUERY,tannwick,"@HoptonHouseBnB Hmm, I noticed the tweets earlier. ",581,297,6/6/2009 12:47,5,Saturday,June,2009,2009_June,6,@HoptonHouseBnB Hmm
0,2057358272,Sat Jun 06 12:51:19 PDT 2009,NO_QUERY,fitprosarah,@skankyfish r u serious?!  definitely call the cops! that is Bullsh*t! I thought I moved in2 a nice place but apparently ppl get evicted!,1314,49,6/6/2009 12:51,5,Saturday,June,2009,2009_June,6,@skankyfish
0,2057381526,Sat Jun 06 12:54:00 PDT 2009,NO_QUERY,SUGARvampchick,@damienrandle no offense. i just dont like hiphop anymore ,1181,111,6/6/2009 12:54,5,Saturday,June,2009,2009_June,6,@
0,2057440565,Sat Jun 06 13:00:36 PDT 2009,NO_QUERY,tannwick,@HoptonHouseBnB Our first cat - she was my Mum's originally - was bonkers for hunting - all sorts of stuff  Never liked it but....,2529,30,6/6/2009 13:00,5,Saturday,June,2009,2009_June,6,cat
0,2057482650,Sat Jun 06 13:05:16 PDT 2009,NO_QUERY,tannwick,@violetbakes That's a good one (well - apart from for the pigeon). I once had a bird flying round the living room - that was enough ,2199,197,6/6/2009 13:05,5,Saturday,June,2009,2009_June,6,one
0,2057486609,Sat Jun 06 13:05:41 PDT 2009,NO_QUERY,WLxboxRox56,I could be at the TT show at the minute! gutted! ,1030,136,6/6/2009 13:05,5,Saturday,June,2009,2009_June,6,show
0,2057508715,Sat Jun 06 13:08:08 PDT 2009,NO_QUERY,kyoisorange,Kevin's the only Jonas that hasn't been trended now ,596,182,6/6/2009 13:08,5,Saturday,June,2009,2009_June,6,Kevin
0,2057514266,Sat Jun 06 13:08:44 PDT 2009,NO_QUERY,NikFreeman,@MizZLina0 awwwww mannn!!! That's gonna deter me from my grown up thing!!!  I'm totally blaming you!!! ;),2694,55,6/6/2009 13:08,5,Saturday,June,2009,2009_June,6,@MizZLina0
0,2057563819,Sat Jun 06 13:14:18 PDT 2009,NO_QUERY,tannwick,@violetbakes We all avoided the Twilight Zone at the Zoo last week - none of us here like Bats ,599,137,6/6/2009 13:14,5,Saturday,June,2009,2009_June,6,@violetbakes
0,2057673647,Sat Jun 06 13:26:50 PDT 2009,NO_QUERY,zenjar,"Girls, why are you so hard to understand  (via #zenjar )",869,149,6/6/2009 13:26,5,Saturday,June,2009,2009_June,6,Girls
0,2057690280,Sat Jun 06 13:28:45 PDT 2009,NO_QUERY,zenjar,How do you say dog in Chinese  (via #zenjar ),253,26,6/6/2009 13:28,5,Saturday,June,2009,2009_June,6,dog
0,2057765967,Sat Jun 06 13:37:14 PDT 2009,NO_QUERY,zenjar,I is sad  (via #zenjar ),606,191,6/6/2009 13:37,5,Saturday,June,2009,2009_June,6,#zenjar
0,2057854641,Sat Jun 06 13:47:24 PDT 2009,NO_QUERY,WLxboxRox56,"might stay off the TT wbsite for tonight, don't know whether i can cope with al the updates about the concert ... ",1492,244,6/6/2009 13:47,5,Saturday,June,2009,2009_June,6,wbsite
0,2057868462,Sat Jun 06 13:49:01 PDT 2009,NO_QUERY,WLxboxRox56,@tennis_queen09 that makes 2 of us ... ,2138,219,6/6/2009 13:49,5,Saturday,June,2009,2009_June,6,@tennis_queen09
0,2057905029,Sat Jun 06 13:53:18 PDT 2009,NO_QUERY,archangelmaggie,@Hatz94 awww how come? Did you sleep wrong again?  and aw does it hurt to play? (guitar),659,154,6/6/2009 13:53,5,Saturday,June,2009,2009_June,6,@Hatz94
0,2058000810,Sat Jun 06 14:04:19 PDT 2009,NO_QUERY,NikFreeman,@PrimaiBlog126 because I can't see my crush today  lol,1296,137,6/6/2009 14:04,5,Saturday,June,2009,2009_June,6,@PrimaiBlog126
0,2058009643,Sat Jun 06 14:05:19 PDT 2009,NO_QUERY,kikimarie593,"@Unusual_Peanut Hmmm...Tempting, but no. I've told you things via PM before and you always hold it against me. ",199,106,6/6/2009 14:05,5,Saturday,June,2009,2009_June,6,@Unusual_Peanut
0,2058017356,Sat Jun 06 14:06:13 PDT 2009,NO_QUERY,stu_art_ist,"Me thinks I may have prematurely sat down on my soft sofa after a long day on hard chair, before thinking that I should have gone to loo ",2694,143,6/6/2009 14:06,5,Saturday,June,2009,2009_June,6,sofa
0,2058026558,Sat Jun 06 14:07:19 PDT 2009,NO_QUERY,WLxboxRox56,watching videos of last nights show doesn't help :p still gutted ,1263,247,6/6/2009 14:07,5,Saturday,June,2009,2009_June,6,videos
0,2058053010,Sat Jun 06 14:10:23 PDT 2009,NO_QUERY,MissLaura317,@x_Untouched No. :/ Something came up with my Mom. Had to cancel last minute.  Sadness.,412,183,6/6/2009 14:10,5,Saturday,June,2009,2009_June,6,@x_Untouched
0,2058056101,Sat Jun 06 14:10:45 PDT 2009,NO_QUERY,lisisilveira,@FijiLomalagi here they are this time of the year (rain) awake 24 hours  repellent all the time,2258,168,6/6/2009 14:10,5,Saturday,June,2009,2009_June,6,@FijiLomalagi
0,2058125392,Sat Jun 06 14:18:57 PDT 2009,NO_QUERY,HanaStephenson,@kathrin2003 oh man! Your the 2nd person to say that  and i could hear it perfectly fine  im ginna lose ,1378,10,6/6/2009 14:18,5,Saturday,June,2009,2009_June,6,@kathrin2003
0,2058166992,Sat Jun 06 14:23:57 PDT 2009,NO_QUERY,TehStalker,@jordanswanson my trip to California got cancelled so now i am stuck in Deming for the rest of summer ,716,98,6/6/2009 14:23,5,Saturday,June,2009,2009_June,6,@jordanswanson
0,2058207735,Sat Jun 06 14:28:55 PDT 2009,NO_QUERY,NikFreeman,im mad hungry..... havent eaten all day ,615,190,6/6/2009 14:28,5,Saturday,June,2009,2009_June,6,none
0,2058259492,Sat Jun 06 14:35:05 PDT 2009,NO_QUERY,DaisyFab,Lol twitpic don't work from my phone  @Prophecy718,1839,119,6/6/2009 14:35,5,Saturday,June,2009,2009_June,6,twitpic
0,2058280136,Sat Jun 06 14:37:31 PDT 2009,NO_QUERY,kikimarie593,"@JennetteMcCTeam I actually guessed that, but my tweet didn't go through.  Oh well, I'll get the next one. ",1425,90,6/6/2009 14:37,5,Saturday,June,2009,2009_June,6,@JennetteMcCTeam
0,2058281579,Sat Jun 06 14:37:42 PDT 2009,NO_QUERY,WLxboxRox56,is it stupid that i am sat here crying cause i am not gonna see Take That ? ,2676,29,6/6/2009 14:37,5,Saturday,June,2009,2009_June,6,Take That
0,2058287746,Sat Jun 06 14:38:26 PDT 2009,NO_QUERY,kikimarie593,"@innuendogirl I know. I never have anything to do, so I create arguments over nothing. My life sucks. ",975,206,6/6/2009 14:38,5,Saturday,June,2009,2009_June,6,@innuendogirl
0,2058319168,Sat Jun 06 14:42:07 PDT 2009,NO_QUERY,WLxboxRox56,@xxjaderobboxx thanks but i think i might go and read my book in a bit ... ,515,77,6/6/2009 14:42,5,Saturday,June,2009,2009_June,6,@xxjaderobboxx
0,2058319901,Sat Jun 06 14:42:12 PDT 2009,NO_QUERY,fitprosarah,"I really should ask someone out on a date soon...I mean, dates are good, right?  Only if you don't acquire psychos, which I do! ",1975,30,6/6/2009 14:42,5,Saturday,June,2009,2009_June,6,someone
